h1,h3,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
5.770286e+00, -4.314362e+00, 6.400000e+02, 2.772169e-04, 1.394858e+02, 8.927576e-04, 1.359433e+02, 1.195297e-05, 2.777874e+02, 1.793360e-06, 1.045187e+04, 1.984120e-05, 1.116097e+03
5.770286e+00, -4.063424e+00, 6.400000e+02, 2.832457e-04, 1.395122e+02, 9.120208e-04, 1.359710e+02, 1.221200e-05, 2.777862e+02, 1.827490e-06, 1.042284e+04, 2.032763e-05, 1.119364e+03
5.770286e+00, -3.824435e+00, 6.400000e+02, 2.893046e-04, 1.395392e+02, 9.313717e-04, 1.359991e+02, 1.247245e-05, 2.777793e+02, 1.861617e-06, 1.038391e+04, 2.083834e-05, 1.122612e+03
5.770286e+00, -3.596826e+00, 6.400000e+02, 2.953883e-04, 1.395665e+02, 9.507933e-04, 1.360276e+02, 1.273408e-05, 2.777669e+02, 1.895703e-06, 1.033488e+04, 2.137495e-05, 1.125850e+03
5.770286e+00, -3.380056e+00, 6.400000e+02, 3.014913e-04, 1.395942e+02, 9.702684e-04, 1.360565e+02, 1.299668e-05, 2.777492e+02, 1.929707e-06, 1.027559e+04, 2.193923e-05, 1.129090e+03
5.770286e+00, -3.173608e+00, 6.400000e+02, 3.076082e-04, 1.396222e+02, 9.897790e-04, 1.360857e+02, 1.326001e-05, 2.777265e+02, 1.963590e-06, 1.020594e+04, 2.253300e-05, 1.132343e+03
5.770286e+00, -2.976991e+00, 6.400000e+02, 3.137333e-04, 1.396506e+02, 1.009307e-03, 1.361153e+02, 1.352381e-05, 2.776990e+02, 1.997313e-06, 1.012586e+04, 2.315825e-05, 1.135620e+03
5.770286e+00, -2.789737e+00, 6.400000e+02, 3.198609e-04, 1.396793e+02, 1.028834e-03, 1.361452e+02, 1.378787e-05, 2.776669e+02, 2.030836e-06, 1.003531e+04, 2.381705e-05, 1.138935e+03
5.770286e+00, -2.611400e+00, 6.400000e+02, 3.259852e-04, 1.397083e+02, 1.048342e-03, 1.361754e+02, 1.405191e-05, 2.776305e+02, 2.064122e-06, 9.934359e+03, 2.451158e-05, 1.142300e+03
5.770286e+00, -2.441554e+00, 6.400000e+02, 3.321005e-04, 1.397375e+02, 1.067812e-03, 1.362059e+02, 1.431570e-05, 2.775901e+02, 2.097134e-06, 9.823083e+03, 2.524415e-05, 1.145730e+03
5.770286e+00, -2.279797e+00, 6.400000e+02, 3.382007e-04, 1.397670e+02, 1.087225e-03, 1.362365e+02, 1.457898e-05, 2.775458e+02, 2.129837e-06, 9.701622e+03, 2.601721e-05, 1.149239e+03
5.770286e+00, -2.125743e+00, 6.400000e+02, 3.442801e-04, 1.397966e+02, 1.106562e-03, 1.362674e+02, 1.484150e-05, 2.774979e+02, 2.162195e-06, 9.570185e+03, 2.683329e-05, 1.152843e+03
5.770286e+00, -1.979024e+00, 6.400000e+02, 3.503329e-04, 1.398264e+02, 1.125806e-03, 1.362984e+02, 1.510300e-05, 2.774467e+02, 2.194176e-06, 9.429028e+03, 2.769508e-05, 1.156558e+03
5.770286e+00, -1.839292e+00, 6.400000e+02, 3.563531e-04, 1.398563e+02, 1.144937e-03, 1.363295e+02, 1.536325e-05, 2.773924e+02, 2.225750e-06, 9.278478e+03, 2.860537e-05, 1.160402e+03
5.770286e+00, -1.706214e+00, 6.400000e+02, 3.623352e-04, 1.398863e+02, 1.163937e-03, 1.363608e+02, 1.562197e-05, 2.773353e+02, 2.256887e-06, 9.118900e+03, 2.956708e-05, 1.164395e+03
5.770286e+00, -1.579473e+00, 6.400000e+02, 3.682735e-04, 1.399164e+02, 1.182790e-03, 1.363920e+02, 1.587894e-05, 2.772755e+02, 2.287562e-06, 8.950739e+03, 3.058321e-05, 1.168555e+03
5.770286e+00, -1.458767e+00, 6.400000e+02, 3.741625e-04, 1.399465e+02, 1.201476e-03, 1.364234e+02, 1.613392e-05, 2.772134e+02, 2.317750e-06, 8.774478e+03, 3.165688e-05, 1.172905e+03
5.770286e+00, -1.343810e+00, 6.400000e+02, 3.799968e-04, 1.399765e+02, 1.219980e-03, 1.364546e+02, 1.638666e-05, 2.771492e+02, 2.347429e-06, 8.590648e+03, 3.279132e-05, 1.177467e+03
5.770286e+00, -1.234326e+00, 6.400000e+02, 3.857713e-04, 1.400065e+02, 1.238286e-03, 1.364859e+02, 1.663694e-05, 2.770830e+02, 2.376580e-06, 8.399844e+03, 3.398979e-05, 1.182266e+03
5.770286e+00, -1.130056e+00, 6.400000e+02, 3.914808e-04, 1.400365e+02, 1.256377e-03, 1.365171e+02, 1.688454e-05, 2.770152e+02, 2.405185e-06, 8.202689e+03, 3.525562e-05, 1.187329e+03
5.770286e+00, -1.030751e+00, 6.400000e+02, 3.971207e-04, 1.400663e+02, 1.274238e-03, 1.365481e+02, 1.712924e-05, 2.769460e+02, 2.433230e-06, 7.999851e+03, 3.659217e-05, 1.192683e+03
5.770286e+00, -9.361748e-01, 6.400000e+02, 4.026863e-04, 1.400959e+02, 1.291856e-03, 1.365790e+02, 1.737085e-05, 2.768755e+02, 2.460703e-06, 7.792026e+03, 3.800279e-05, 1.198359e+03
5.770286e+00, -8.461023e-01, 6.400000e+02, 4.081733e-04, 1.401254e+02, 1.309217e-03, 1.366097e+02, 1.760917e-05, 2.768040e+02, 2.487593e-06, 7.579944e+03, 3.949079e-05, 1.204391e+03
5.770286e+00, -7.603190e-01, 6.400000e+02, 4.135776e-04, 1.401546e+02, 1.326307e-03, 1.366401e+02, 1.784401e-05, 2.767317e+02, 2.513894e-06, 7.364348e+03, 4.105938e-05, 1.210813e+03
5.770286e+00, -6.786206e-01, 6.400000e+02, 4.188952e-04, 1.401836e+02, 1.343116e-03, 1.366703e+02, 1.807521e-05, 2.766588e+02, 2.539599e-06, 7.146000e+03, 4.271162e-05, 1.217664e+03
5.770286e+00, -6.008127e-01, 6.400000e+02, 4.241227e-04, 1.402123e+02, 1.359632e-03, 1.367003e+02, 1.830261e-05, 2.765854e+02, 2.564706e-06, 6.925661e+03, 4.445040e-05, 1.224986e+03
5.770286e+00, -5.267098e-01, 6.400000e+02, 4.292567e-04, 1.402407e+02, 1.375845e-03, 1.367299e+02, 1.852604e-05, 2.765118e+02, 2.589212e-06, 6.704097e+03, 4.627828e-05, 1.232824e+03
5.770286e+00, -4.561357e-01, 6.400000e+02, 4.342943e-04, 1.402688e+02, 1.391746e-03, 1.367591e+02, 1.874539e-05, 2.764382e+02, 2.613118e-06, 6.482066e+03, 4.819749e-05, 1.241225e+03
5.770286e+00, -3.889222e-01, 6.400000e+02, 4.392326e-04, 1.402965e+02, 1.407327e-03, 1.367880e+02, 1.896052e-05, 2.763646e+02, 2.636425e-06, 6.260312e+03, 5.020975e-05, 1.250244e+03
5.770286e+00, -3.249094e-01, 6.400000e+02, 4.440694e-04, 1.403238e+02, 1.422581e-03, 1.368164e+02, 1.917132e-05, 2.762912e+02, 2.659136e-06, 6.039558e+03, 5.231624e-05, 1.259938e+03
5.770286e+00, -2.639448e-01, 6.400000e+02, 4.488981e-04, 1.403516e+02, 1.437959e-03, 1.368148e+02, 1.938763e-05, 2.761597e+02, 2.968747e-06, 1.773003e+04, 1.856917e-05, 1.106647e+03
5.770286e+00, -2.058833e-01, 6.400000e+02, 4.535203e-04, 1.403780e+02, 1.452514e-03, 1.368444e+02, 1.958886e-05, 2.760897e+02, 2.963062e-06, 1.658090e+04, 2.020283e-05, 1.111896e+03
5.770286e+00, -1.505866e-01, 6.400000e+02, 4.580392e-04, 1.404040e+02, 1.466744e-03, 1.368723e+02, 1.978602e-05, 2.760175e+02, 2.972598e-06, 1.595938e+04, 2.127128e-05, 1.115147e+03
5.770286e+00, -9.792308e-02, 6.400000e+02, 4.624496e-04, 1.404295e+02, 1.480626e-03, 1.368997e+02, 1.997851e-05, 2.759464e+02, 2.981128e-06, 1.531914e+04, 2.244420e-05, 1.118727e+03
5.770286e+00, -4.776735e-02, 6.400000e+02, 4.667506e-04, 1.404545e+02, 1.494158e-03, 1.369267e+02, 2.016630e-05, 2.758763e+02, 2.989318e-06, 1.468379e+04, 2.369776e-05, 1.122559e+03
5.770286e+00, 4.776735e-02, 6.400000e+02, 4.752288e-04, 1.405045e+02, 1.520813e-03, 1.369803e+02, 2.053842e-05, 2.757199e+02, 3.007109e-06, 1.346906e+04, 2.641038e-05, 1.130800e+03
5.770286e+00, 9.792308e-02, 6.400000e+02, 4.798635e-04, 1.405317e+02, 1.535421e-03, 1.370019e+02, 2.074114e-05, 2.756423e+02, 3.106187e-06, 1.602822e+04, 2.219287e-05, 1.115754e+03
5.770286e+00, 1.505866e-01, 6.400000e+02, 4.848442e-04, 1.405614e+02, 1.551094e-03, 1.370284e+02, 2.096043e-05, 2.755462e+02, 3.184588e-06, 1.759814e+04, 2.024350e-05, 1.108815e+03
5.770286e+00, 2.058833e-01, 6.400000e+02, 4.901064e-04, 1.405926e+02, 1.567469e-03, 1.370878e+02, 2.118531e-05, 2.755051e+02, 2.927431e-06, 6.548003e+03, 5.393555e-05, 1.242398e+03
5.770286e+00, 2.639448e-01, 6.400000e+02, 4.959045e-04, 1.406276e+02, 1.585687e-03, 1.371205e+02, 2.144056e-05, 2.753893e+02, 2.981990e-06, 7.538749e+03, 4.823747e-05, 1.212168e+03
5.770286e+00, 3.249094e-01, 6.400000e+02, 5.021793e-04, 1.406658e+02, 1.605389e-03, 1.371566e+02, 2.171678e-05, 2.752647e+02, 3.038473e-06, 8.446894e+03, 4.405346e-05, 1.191545e+03
5.770286e+00, 3.889222e-01, 6.400000e+02, 5.089871e-04, 1.407076e+02, 1.626751e-03, 1.371961e+02, 2.201676e-05, 2.751273e+02, 3.102539e-06, 9.495631e+03, 4.001918e-05, 1.173187e+03
5.770286e+00, 4.561357e-01, 6.400000e+02, 5.163904e-04, 1.407534e+02, 1.649966e-03, 1.372394e+02, 2.234330e-05, 2.749755e+02, 3.175566e-06, 1.070027e+04, 3.619029e-05, 1.156949e+03
5.770286e+00, 5.267098e-01, 6.400000e+02, 5.244619e-04, 1.408038e+02, 1.675259e-03, 1.372870e+02, 2.269973e-05, 2.748072e+02, 3.259425e-06, 1.208224e+04, 3.258944e-05, 1.142596e+03
5.770286e+00, 6.008127e-01, 6.400000e+02, 5.332867e-04, 1.408595e+02, 1.702889e-03, 1.373395e+02, 2.308990e-05, 2.746198e+02, 3.356512e-06, 1.366379e+04, 2.923262e-05, 1.129913e+03
5.770286e+00, 6.786206e-01, 6.400000e+02, 5.429651e-04, 1.409212e+02, 1.733165e-03, 1.373976e+02, 2.351841e-05, 2.744106e+02, 3.469941e-06, 1.546679e+04, 2.612927e-05, 1.118704e+03
5.770286e+00, 7.603190e-01, 6.400000e+02, 5.535017e-04, 1.409884e+02, 1.765914e-03, 1.374898e+02, 2.397656e-05, 2.742574e+02, 3.272355e-06, 6.044600e+03, 6.522671e-05, 1.261786e+03
5.770286e+00, 8.461023e-01, 6.400000e+02, 5.652552e-04, 1.410651e+02, 1.802587e-03, 1.375641e+02, 2.449764e-05, 2.739953e+02, 3.363810e-06, 7.076662e+03, 5.821148e-05, 1.223841e+03
5.770286e+00, 9.361748e-01, 6.400000e+02, 5.782917e-04, 1.411513e+02, 1.843211e-03, 1.376478e+02, 2.507646e-05, 2.736995e+02, 3.467453e-06, 8.224821e+03, 5.204931e-05, 1.194162e+03
5.770286e+00, 1.030751e+00, 6.400000e+02, 5.928213e-04, 1.412488e+02, 1.888422e-03, 1.377424e+02, 2.572286e-05, 2.733617e+02, 3.589199e-06, 9.626757e+03, 4.607067e-05, 1.168392e+03
5.770286e+00, 1.130056e+00, 6.400000e+02, 6.091010e-04, 1.413598e+02, 1.938997e-03, 1.378499e+02, 2.644880e-05, 2.729734e+02, 3.734252e-06, 1.133992e+04, 4.038453e-05, 1.146045e+03
5.770286e+00, 1.234326e+00, 6.400000e+02, 6.274518e-04, 1.414872e+02, 1.995902e-03, 1.379731e+02, 2.726924e-05, 2.725236e+02, 3.910036e-06, 1.343262e+04, 3.507181e-05, 1.126641e+03
5.770286e+00, 1.343810e+00, 6.400000e+02, 6.481562e-04, 1.416327e+02, 2.059786e-03, 1.381399e+02, 2.818494e-05, 2.721024e+02, 3.796568e-06, 5.699033e+03, 8.034700e-05, 1.270171e+03
5.770286e+00, 1.458767e+00, 6.400000e+02, 6.719611e-04, 1.418047e+02, 2.133238e-03, 1.383087e+02, 2.925379e-05, 2.714929e+02, 3.968400e-06, 7.011898e+03, 6.992047e-05, 1.216381e+03
5.770286e+00, 1.579473e+00, 6.400000e+02, 6.994372e-04, 1.420081e+02, 2.217771e-03, 1.385079e+02, 3.049206e-05, 2.707669e+02, 4.177796e-06, 8.714568e+03, 5.983336e-05, 1.172996e+03
5.770286e+00, 1.706214e+00, 6.400000e+02, 7.314887e-04, 1.422517e+02, 2.316039e-03, 1.387460e+02, 3.194306e-05, 2.698894e+02, 4.442015e-06, 1.101493e+04, 5.004107e-05, 1.136612e+03
5.770286e+00, 1.839292e+00, 6.400000e+02, 7.692137e-04, 1.425453e+02, 2.431038e-03, 1.390561e+02, 3.364179e-05, 2.689423e+02, 4.464616e-06, 5.207702e+03, 1.029185e-04, 1.278567e+03
5.770286e+00, 1.979024e+00, 6.400000e+02, 8.145581e-04, 1.429119e+02, 2.568742e-03, 1.394167e+02, 3.571338e-05, 2.676210e+02, 4.779681e-06, 6.973391e+03, 8.552295e-05, 1.195644e+03
5.770286e+00, 2.125743e+00, 6.400000e+02, 8.698754e-04, 1.433759e+02, 2.735670e-03, 1.398717e+02, 3.825872e-05, 2.659369e+02, 5.199441e-06, 9.713879e+03, 6.746780e-05, 1.130623e+03
5.770286e+00, 2.279797e+00, 6.400000e+02, 9.386602e-04, 1.439742e+02, 2.941391e-03, 1.404794e+02, 4.142077e-05, 2.639099e+02, 5.417549e-06, 5.338313e+03, 1.240393e-04, 1.234698e+03
5.770286e+00, 2.441554e+00, 6.400000e+02, 1.026749e-03, 1.447766e+02, 3.202357e-03, 1.412656e+02, 4.553275e-05, 2.610082e+02, 6.042360e-06, 8.647457e+03, 8.934066e-05, 1.115380e+03
5.770286e+00, 2.611400e+00, 6.400000e+02, 1.142631e-03, 1.458674e+02, 3.541071e-03, 1.423522e+02, 5.092972e-05, 2.572506e+02, 6.552528e-06, 6.280673e+03, 1.331616e-04, 1.143283e+03
5.770286e+00, 2.789737e+00, 6.400000e+02, 1.300099e-03, 1.473393e+02, 3.995019e-03, 1.438064e+02, 5.817070e-05, 2.521721e+02, 7.379854e-06, 7.621329e+03, 1.285882e-04, 1.066438e+03
5.770286e+00, 2.976991e+00, 6.400000e+02, 1.515741e-03, 1.487501e+02, 4.620036e-03, 1.452353e+02, 6.679290e-05, 2.477253e+02, 8.676720e-06, 1.499591e+04, 7.776300e-05, 9.446546e+02
5.770286e+00, 3.173608e+00, 6.400000e+02, 1.764777e-03, 1.444099e+02, 5.509770e-03, 1.413440e+02, 6.709011e-05, 2.686422e+02, 8.499830e-06, 1.058571e+03, 2.311496e-04, 5.672660e+03
5.770286e+00, 3.380056e+00, 6.400000e+02, 1.683800e-03, 1.293521e+02, 5.791456e-03, 1.257884e+02, 5.574830e-05, 3.463405e+02, 5.681746e-06, 8.085154e+03, 1.496854e-04, 1.545673e+03
5.770286e+00, 3.596826e+00, 6.400000e+02, 1.360833e-03, 1.295849e+02, 4.674004e-03, 1.259319e+02, 4.944127e-05, 3.250141e+02, 5.069032e-06, 3.224978e+04, 3.088182e-05, 1.412802e+03
5.770286e+00, 3.824435e+00, 6.400000e+02, 1.139612e-03, 1.312906e+02, 3.869423e-03, 1.276540e+02, 4.321157e-05, 3.117532e+02, 4.065740e-06, 1.273015e+03, 2.734438e-06, 7.209566e+04
5.770286e+00, 4.063424e+00, 6.400000e+02, 9.808990e-04, 1.326391e+02, 3.300235e-03, 1.290628e+02, 3.802027e-05, 3.053508e+02, 3.790014e-06, 3.495360e+03, 1.587706e-04, 1.896913e+03
5.770286e+00, 4.314362e+00, 6.400000e+02, 8.619943e-04, 1.336435e+02, 2.880650e-03, 1.301182e+02, 3.394899e-05, 3.008279e+02, 3.735717e-06, 1.434288e+04, 4.550779e-05, 1.311044e+03
5.770286e+00, 4.577848e+00, 6.400000e+02, 7.695104e-04, 1.344002e+02, 2.558842e-03, 1.308913e+02, 3.065616e-05, 2.976961e+02, 3.431736e-06, 1.093069e+04, 5.278548e-05, 1.324708e+03
5.770286e+00, 4.854507e+00, 6.400000e+02, 6.950460e-04, 1.349890e+02, 2.302178e-03, 1.315139e+02, 2.794810e-05, 2.952879e+02, 3.520380e-06, 2.376192e+04, 2.141550e-05, 1.223627e+03
5.770286e+00, 5.145000e+00, 6.400000e+02, 6.338148e-04, 1.354557e+02, 2.093079e-03, 1.319816e+02, 2.567066e-05, 2.934229e+02, 3.179690e-06, 1.766658e+04, 2.690426e-05, 1.230453e+03
5.770286e+00, 5.450017e+00, 6.400000e+02, 5.823114e-04, 1.358349e+02, 1.918344e-03, 1.323604e+02, 2.372706e-05, 2.919077e+02, 2.919857e-06, 1.327559e+04, 3.306955e-05, 1.245217e+03
5.770286e+00, 5.770286e+00, 6.400000e+02, 5.382670e-04, 1.361484e+02, 1.769713e-03, 1.326728e+02, 2.204465e-05, 2.906500e+02, 2.712019e-06, 1.015021e+04, 3.961469e-05, 1.268569e+03
5.770286e+00, 6.106567e+00, 6.400000e+02, 5.000795e-04, 1.364115e+02, 1.641421e-03, 1.329343e+02, 2.057097e-05, 2.895843e+02, 2.539578e-06, 7.931767e+03, 4.611874e-05, 1.300975e+03
5.770286e+00, 6.459663e+00, 6.400000e+02, 4.664938e-04, 1.366355e+02, 1.528860e-03, 1.331836e+02, 1.926344e-05, 2.887357e+02, 2.640856e-06, 1.996491e+04, 1.719639e-05, 1.172594e+03
5.770286e+00, 6.830414e+00, 6.400000e+02, 4.368403e-04, 1.368275e+02, 1.429958e-03, 1.333711e+02, 1.809995e-05, 2.879225e+02, 2.450941e-06, 1.653262e+04, 1.972603e-05, 1.177052e+03
5.770286e+00, 7.219702e+00, 6.400000e+02, 4.103492e-04, 1.369941e+02, 1.341846e-03, 1.335337e+02, 1.705382e-05, 2.871984e+02, 2.294761e-06, 1.389354e+04, 2.218093e-05, 1.183239e+03
5.770286e+00, 7.628454e+00, 6.400000e+02, 3.865100e-04, 1.371398e+02, 1.262745e-03, 1.336757e+02, 1.610705e-05, 2.865444e+02, 2.161271e-06, 1.179228e+04, 2.461477e-05, 1.191498e+03
5.770286e+00, 8.057644e+00, 6.400000e+02, 3.649199e-04, 1.372681e+02, 1.191258e-03, 1.338005e+02, 1.524528e-05, 2.859465e+02, 2.044913e-06, 1.011319e+04, 2.697025e-05, 1.201733e+03
5.770286e+00, 8.508294e+00, 6.400000e+02, 3.452565e-04, 1.373818e+02, 1.126273e-03, 1.339109e+02, 1.445687e-05, 2.853937e+02, 1.941861e-06, 8.763070e+03, 2.919773e-05, 1.213845e+03
5.770286e+00, 8.981476e+00, 6.400000e+02, 3.272586e-04, 1.374832e+02, 1.066891e-03, 1.340091e+02, 1.373231e-05, 2.848773e+02, 1.849414e-06, 7.669275e+03, 3.125599e-05, 1.227727e+03
5.770286e+00, 9.478317e+00, 6.400000e+02, 3.107120e-04, 1.375739e+02, 1.012379e-03, 1.340969e+02, 1.306375e-05, 2.843904e+02, 1.765613e-06, 6.775896e+03, 3.311318e-05, 1.243258e+03
5.770286e+00, 1.000000e+01, 6.400000e+02, 2.954392e-04, 1.376556e+02, 9.621316e-04, 1.341756e+02, 1.244462e-05, 2.839274e+02, 1.689002e-06, 6.040084e+03, 3.474700e-05, 1.260311e+03
6.106567e+00, -1.000000e+01, 6.400000e+02, 1.914904e-04, 1.391718e+02, 6.177161e-04, 1.356965e+02, 8.288188e-06, 2.767877e+02, 1.293721e-06, 9.636119e+03, 1.486145e-05, 1.059331e+03
6.106567e+00, -9.478317e+00, 6.400000e+02, 1.965690e-04, 1.391886e+02, 6.342324e-04, 1.356282e+02, 8.501600e-06, 2.769541e+02, 1.326103e-06, 9.974634e+03, 1.474648e-05, 1.061316e+03
6.106567e+00, -8.981476e+00, 6.400000e+02, 2.016147e-04, 1.392089e+02, 6.504266e-04, 1.356506e+02, 8.717413e-06, 2.770518e+02, 1.352721e-06, 9.770415e+03, 1.543206e-05, 1.068941e+03
6.106567e+00, -8.508294e+00, 6.400000e+02, 2.067361e-04, 1.392297e+02, 6.668603e-04, 1.356727e+02, 8.936517e-06, 2.771423e+02, 1.382885e-06, 9.829130e+03, 1.572938e-05, 1.073298e+03
6.106567e+00, -8.057644e+00, 6.400000e+02, 2.119297e-04, 1.392510e+02, 6.835205e-04, 1.356953e+02, 9.158788e-06, 2.772244e+02, 1.413380e-06, 9.879448e+03, 1.604207e-05, 1.077573e+03
6.106567e+00, -7.628454e+00, 6.400000e+02, 2.171929e-04, 1.392728e+02, 7.003984e-04, 1.357184e+02, 9.384120e-06, 2.772983e+02, 1.444212e-06, 9.923481e+03, 1.636708e-05, 1.081742e+03
