h1,h3,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
8.507961e+00, -7.814795e+00, 6.400000e+02, 1.998115e-04, 1.394254e+02, 6.437024e-04, 1.358851e+02, 8.662507e-06, 2.763888e+02, 1.293124e-06, 4.095935e+03, 3.242918e-05, 1.254301e+03
8.507961e+00, -7.154638e+00, 6.400000e+02, 2.068809e-04, 1.394664e+02, 6.663062e-04, 1.359274e+02, 8.967045e-06, 2.764780e+02, 1.334827e-06, 4.243211e+03, 3.267152e-05, 1.250344e+03
8.507961e+00, -6.525916e+00, 6.400000e+02, 2.142305e-04, 1.395096e+02, 6.897907e-04, 1.359720e+02, 9.283931e-06, 2.765510e+02, 1.378354e-06, 4.400061e+03, 3.288618e-05, 1.246095e+03
8.507961e+00, -5.927133e+00, 6.400000e+02, 2.218740e-04, 1.395553e+02, 7.141982e-04, 1.360189e+02, 9.613804e-06, 2.766072e+02, 1.423815e-06, 4.567348e+03, 3.307080e-05, 1.241574e+03
8.507961e+00, -5.356864e+00, 6.400000e+02, 2.298264e-04, 1.396037e+02, 7.395736e-04, 1.360684e+02, 9.957350e-06, 2.766462e+02, 1.471333e-06, 4.746026e+03, 3.322299e-05, 1.236800e+03
8.507961e+00, -4.813751e+00, 6.400000e+02, 2.381034e-04, 1.396549e+02, 7.659651e-04, 1.361207e+02, 1.031531e-05, 2.766675e+02, 1.521042e-06, 4.937137e+03, 3.334045e-05, 1.231794e+03
8.507961e+00, -4.296500e+00, 6.400000e+02, 2.467221e-04, 1.397091e+02, 7.934237e-04, 1.361760e+02, 1.068847e-05, 2.766705e+02, 1.573089e-06, 5.141828e+03, 3.342094e-05, 1.226575e+03
8.507961e+00, -3.803880e+00, 6.400000e+02, 2.557007e-04, 1.397667e+02, 8.220041e-04, 1.362345e+02, 1.107768e-05, 2.766547e+02, 1.627635e-06, 5.361362e+03, 3.346235e-05, 1.221163e+03
8.507961e+00, -3.334718e+00, 6.400000e+02, 2.650586e-04, 1.398278e+02, 8.517650e-04, 1.362965e+02, 1.148388e-05, 2.766192e+02, 1.684858e-06, 5.597120e+03, 3.346271e-05, 1.215578e+03
8.507961e+00, -2.887898e+00, 6.400000e+02, 2.748169e-04, 1.398927e+02, 8.827689e-04, 1.363622e+02, 1.190804e-05, 2.765632e+02, 1.744953e-06, 5.850615e+03, 3.342029e-05, 1.209838e+03
8.507961e+00, -2.462354e+00, 6.400000e+02, 2.849982e-04, 1.399617e+02, 9.150833e-04, 1.364320e+02, 1.235126e-05, 2.764859e+02, 1.808140e-06, 6.123508e+03, 3.333357e-05, 1.203962e+03
8.507961e+00, -2.057074e+00, 6.400000e+02, 2.956269e-04, 1.400352e+02, 9.487804e-04, 1.365062e+02, 1.281470e-05, 2.763863e+02, 1.874659e-06, 6.417614e+03, 3.320132e-05, 1.197966e+03
8.507961e+00, -1.671094e+00, 6.400000e+02, 3.067294e-04, 1.401136e+02, 9.839380e-04, 1.365851e+02, 1.329963e-05, 2.762631e+02, 1.944781e-06, 6.734906e+03, 3.302268e-05, 1.191868e+03
8.507961e+00, -1.303493e+00, 6.400000e+02, 3.183343e-04, 1.401972e+02, 1.020640e-03, 1.366692e+02, 1.380743e-05, 2.761152e+02, 2.018807e-06, 7.077541e+03, 3.279712e-05, 1.185681e+03
8.507961e+00, -9.533976e-01, 6.400000e+02, 3.304723e-04, 1.402865e+02, 1.058976e-03, 1.367589e+02, 1.433961e-05, 2.759410e+02, 2.097076e-06, 7.447853e+03, 3.252453e-05, 1.179421e+03
8.507961e+00, -6.199730e-01, 6.400000e+02, 3.431773e-04, 1.403820e+02, 1.099045e-03, 1.368546e+02, 1.489783e-05, 2.757391e+02, 2.179968e-06, 7.848359e+03, 3.220530e-05, 1.173097e+03
8.507961e+00, -3.024259e-01, 6.400000e+02, 3.564855e-04, 1.404842e+02, 1.140951e-03, 1.369570e+02, 1.548388e-05, 2.755076e+02, 2.267913e-06, 8.281774e+03, 3.184024e-05, 1.166720e+03
8.507961e+00, 0.000000e+00, 6.400000e+02, 3.704370e-04, 1.405938e+02, 1.184809e-03, 1.370666e+02, 1.609976e-05, 2.752446e+02, 2.361397e-06, 8.750991e+03, 3.143073e-05, 1.160297e+03
8.507961e+00, 3.024259e-01, 6.400000e+02, 3.858498e-04, 1.407178e+02, 1.233180e-03, 1.371887e+02, 1.678241e-05, 2.749269e+02, 2.479190e-06, 9.908924e+03, 2.908636e-05, 1.144486e+03
8.507961e+00, 6.199730e-01, 6.400000e+02, 4.038917e-04, 1.408669e+02, 1.289690e-03, 1.373334e+02, 1.758464e-05, 2.745220e+02, 2.639590e-06, 1.205824e+04, 2.507390e-05, 1.122828e+03
8.507961e+00, 9.533976e-01, 6.400000e+02, 4.252104e-04, 1.410475e+02, 1.356157e-03, 1.375371e+02, 1.852879e-05, 2.740934e+02, 2.614641e-06, 4.749318e+03, 6.084529e-05, 1.313601e+03
8.507961e+00, 1.303493e+00, 6.400000e+02, 4.509978e-04, 1.412744e+02, 1.436436e-03, 1.377608e+02, 1.968391e-05, 2.734337e+02, 2.796516e-06, 6.021129e+03, 5.339650e-05, 1.241639e+03
8.507961e+00, 1.671094e+00, 6.400000e+02, 4.827251e-04, 1.415649e+02, 1.534805e-03, 1.380465e+02, 2.111386e-05, 2.725560e+02, 3.033228e-06, 7.825237e+03, 4.546073e-05, 1.184536e+03
8.507961e+00, 2.057074e+00, 6.400000e+02, 5.226900e-04, 1.419474e+02, 1.657936e-03, 1.384443e+02, 2.291918e-05, 2.714590e+02, 3.179114e-06, 3.543281e+03, 9.172202e-05, 1.447114e+03
8.507961e+00, 2.462354e+00, 6.400000e+02, 5.749043e-04, 1.424775e+02, 1.817777e-03, 1.389678e+02, 2.531230e-05, 2.697765e+02, 3.533532e-06, 4.832190e+03, 8.145248e-05, 1.298038e+03
8.507961e+00, 2.887898e+00, 6.400000e+02, 6.460199e-04, 1.432504e+02, 2.033144e-03, 1.397460e+02, 2.860421e-05, 2.673779e+02, 3.916413e-06, 2.565267e+03, 1.342425e-04, 1.680350e+03
8.507961e+00, 3.334718e+00, 6.400000e+02, 7.491539e-04, 1.444775e+02, 2.340727e-03, 1.409536e+02, 3.349046e-05, 2.633710e+02, 4.598978e-06, 3.587659e+03, 1.322287e-04, 1.385597e+03
8.507961e+00, 3.803880e+00, 6.400000e+02, 9.119561e-04, 1.466427e+02, 2.813715e-03, 1.430876e+02, 4.139293e-05, 2.564384e+02, 5.554640e-06, 1.791128e+03, 2.075729e-04, 2.112599e+03
8.507961e+00, 4.296500e+00, 6.400000e+02, 1.199079e-03, 1.508140e+02, 3.613609e-03, 1.471596e+02, 5.539482e-05, 2.431205e+02, 7.037855e-06, 9.185823e+02, 1.426324e-05, 5.473126e+04
8.507961e+00, 4.813751e+00, 6.400000e+02, 1.635321e-03, 1.366615e+02, 5.351794e-03, 1.337248e+02, 5.153050e-05, 3.225478e+02, 7.346170e-06, 1.508203e+03, 3.723894e-04, 2.360005e+03
8.507961e+00, 5.356864e+00, 6.400000e+02, 1.085438e-03, 1.292142e+02, 3.738828e-03, 1.254585e+02, 3.989690e-05, 3.237814e+02, 3.565141e-06, 3.650905e+03, 1.626767e-04, 2.157775e+03
8.507961e+00, 5.927133e+00, 6.400000e+02, 8.127002e-04, 1.322241e+02, 2.742598e-03, 1.285686e+02, 3.148482e-05, 3.069055e+02, 3.498116e-06, 2.235836e+04, 2.715825e-05, 1.307519e+03
8.507961e+00, 6.525916e+00, 6.400000e+02, 6.555403e-04, 1.339248e+02, 2.186828e-03, 1.303827e+02, 2.609010e-05, 2.988300e+02, 2.863919e-06, 5.687326e+03, 7.890812e-05, 1.488457e+03
8.507961e+00, 7.154638e+00, 6.400000e+02, 5.528584e-04, 1.349618e+02, 1.831724e-03, 1.314565e+02, 2.232209e-05, 2.950099e+02, 2.644299e-06, 1.042511e+04, 3.963563e-05, 1.296155e+03
8.507961e+00, 7.814795e+00, 6.400000e+02, 4.796908e-04, 1.356614e+02, 1.581972e-03, 1.321932e+02, 1.957794e-05, 2.922126e+02, 2.663865e-06, 2.352630e+04, 1.476207e-05, 1.184189e+03
8.507961e+00, 8.507961e+00, 6.400000e+02, 4.245702e-04, 1.361603e+02, 1.395767e-03, 1.326872e+02, 1.746373e-05, 2.901687e+02, 2.307628e-06, 1.572425e+04, 2.023513e-05, 1.192199e+03
8.507961e+00, 9.235785e+00, 6.400000e+02, 3.811871e-04, 1.365341e+02, 1.250195e-03, 1.330560e+02, 1.577637e-05, 2.885689e+02, 2.064577e-06, 1.072845e+04, 2.661849e-05, 1.214528e+03
8.507961e+00, 1.000000e+01, 6.400000e+02, 3.459631e-04, 1.368240e+02, 1.132605e-03, 1.333411e+02, 1.439101e-05, 2.872670e+02, 1.884392e-06, 7.623986e+03, 3.316119e-05, 1.251982e+03
9.235785e+00, -1.000000e+01, 6.400000e+02, 1.769761e-04, 1.393571e+02, 5.702996e-04, 1.358522e+02, 7.690434e-06, 2.756332e+02, 1.153026e-06, 2.510812e+03, 3.873683e-05, 1.497294e+03
9.235785e+00, -9.235785e+00, 6.400000e+02, 1.830469e-04, 1.393902e+02, 5.898271e-04, 1.358467e+02, 7.946961e-06, 2.759209e+02, 1.196921e-06, 3.663562e+03, 3.228314e-05, 1.273191e+03
9.235785e+00, -8.507961e+00, 6.400000e+02, 1.892883e-04, 1.394282e+02, 6.097928e-04, 1.358863e+02, 8.215806e-06, 2.760372e+02, 1.233307e-06, 3.749268e+03, 3.279733e-05, 1.273544e+03
9.235785e+00, -7.814795e+00, 6.400000e+02, 1.957563e-04, 1.394681e+02, 6.304715e-04, 1.359276e+02, 8.494617e-06, 2.761385e+02, 1.271370e-06, 3.866624e+03, 3.314137e-05, 1.270432e+03
9.235785e+00, -7.154638e+00, 6.400000e+02, 2.024601e-04, 1.395102e+02, 6.518910e-04, 1.359710e+02, 8.783848e-06, 2.762242e+02, 1.310949e-06, 3.990275e+03, 3.346829e-05, 1.267015e+03
9.235785e+00, -6.525916e+00, 6.400000e+02, 2.094096e-04, 1.395544e+02, 6.740812e-04, 1.360165e+02, 9.083960e-06, 2.762940e+02, 1.352126e-06, 4.120764e+03, 3.377592e-05, 1.263302e+03
9.235785e+00, -5.927133e+00, 6.400000e+02, 2.166153e-04, 1.396010e+02, 6.970737e-04, 1.360643e+02, 9.395445e-06, 2.763475e+02, 1.394982e-06, 4.258612e+03, 3.406242e-05, 1.259310e+03
9.235785e+00, -5.356864e+00, 6.400000e+02, 2.240883e-04, 1.396500e+02, 7.209015e-04, 1.361146e+02, 9.718819e-06, 2.763846e+02, 1.439611e-06, 4.404374e+03, 3.432600e-05, 1.255059e+03
9.235785e+00, -4.813751e+00, 6.400000e+02, 2.318400e-04, 1.397018e+02, 7.455994e-04, 1.361675e+02, 1.005463e-05, 2.764046e+02, 1.486108e-06, 4.558650e+03, 3.456488e-05, 1.250566e+03
9.235785e+00, -4.296500e+00, 6.400000e+02, 2.398829e-04, 1.397564e+02, 7.712039e-04, 1.362232e+02, 1.040347e-05, 2.764074e+02, 1.534581e-06, 4.722081e+03, 3.477736e-05, 1.245848e+03
9.235785e+00, -3.803880e+00, 6.400000e+02, 2.482299e-04, 1.398140e+02, 7.977535e-04, 1.362818e+02, 1.076596e-05, 2.763923e+02, 1.585143e-06, 4.895349e+03, 3.496186e-05, 1.240925e+03
9.235785e+00, -3.334718e+00, 6.400000e+02, 2.568947e-04, 1.398750e+02, 8.252888e-04, 1.363437e+02, 1.114275e-05, 2.763588e+02, 1.637917e-06, 5.079198e+03, 3.511680e-05, 1.235813e+03
9.235785e+00, -2.887898e+00, 6.400000e+02, 2.658918e-04, 1.399394e+02, 8.538525e-04, 1.364090e+02, 1.153454e-05, 2.763064e+02, 1.693037e-06, 5.274400e+03, 3.524088e-05, 1.230529e+03
9.235785e+00, -2.462354e+00, 6.400000e+02, 2.752367e-04, 1.400075e+02, 8.834895e-04, 1.364779e+02, 1.194209e-05, 2.762343e+02, 1.750648e-06, 5.481786e+03, 3.533290e-05, 1.225092e+03
9.235785e+00, -2.057074e+00, 6.400000e+02, 2.849455e-04, 1.400796e+02, 9.142475e-04, 1.365508e+02, 1.236620e-05, 2.761420e+02, 1.810909e-06, 5.702234e+03, 3.539186e-05, 1.219516e+03
9.235785e+00, -1.671094e+00, 6.400000e+02, 2.950357e-04, 1.401560e+02, 9.461765e-04, 1.366278e+02, 1.280772e-05, 2.760284e+02, 1.873989e-06, 5.936666e+03, 3.541704e-05, 1.213818e+03
9.235785e+00, -1.303493e+00, 6.400000e+02, 3.055255e-04, 1.402369e+02, 9.793295e-04, 1.367094e+02, 1.326756e-05, 2.758929e+02, 1.940077e-06, 6.186054e+03, 3.540793e-05, 1.208011e+03
9.235785e+00, -9.533976e-01, 6.400000e+02, 3.164346e-04, 1.403228e+02, 1.013763e-03, 1.367958e+02, 1.374671e-05, 2.757343e+02, 2.009376e-06, 6.451411e+03, 3.536433e-05, 1.202109e+03
9.235785e+00, -6.199730e-01, 6.400000e+02, 3.277836e-04, 1.404139e+02, 1.049535e-03, 1.368873e+02, 1.424621e-05, 2.755518e+02, 2.082110e-06, 6.733784e+03, 3.528635e-05, 1.196125e+03
9.235785e+00, -3.024259e-01, 6.400000e+02, 3.395948e-04, 1.405107e+02, 1.086708e-03, 1.369844e+02, 1.476718e-05, 2.753439e+02, 2.158521e-06, 7.034252e+03, 3.517445e-05, 1.190069e+03
9.235785e+00, 0.000000e+00, 6.400000e+02, 3.518915e-04, 1.406136e+02, 1.125350e-03, 1.370875e+02, 1.531084e-05, 2.751096e+02, 2.238877e-06, 7.353908e+03, 3.502945e-05, 1.183951e+03
9.235785e+00, 3.024259e-01, 6.400000e+02, 3.653741e-04, 1.407289e+02, 1.167651e-03, 1.372013e+02, 1.590881e-05, 2.748287e+02, 2.337940e-06, 8.238253e+03, 3.279725e-05, 1.166012e+03
9.235785e+00, 6.199730e-01, 6.400000e+02, 3.810192e-04, 1.408659e+02, 1.216648e-03, 1.373348e+02, 1.660524e-05, 2.744737e+02, 2.469307e-06, 9.929959e+03, 2.866094e-05, 1.140338e+03
9.235785e+00, 9.533976e-01, 6.400000e+02, 3.993155e-04, 1.410299e+02, 1.273699e-03, 1.375198e+02, 1.741645e-05, 2.741078e+02, 2.463406e-06, 3.854859e+03, 6.636908e-05, 1.395990e+03
9.235785e+00, 1.303493e+00, 6.400000e+02, 4.211659e-04, 1.412326e+02, 1.341752e-03, 1.377199e+02, 1.839572e-05, 2.735452e+02, 2.613154e-06, 4.753823e+03, 6.027383e-05, 1.307890e+03
9.235785e+00, 1.671094e+00, 6.400000e+02, 4.476281e-04, 1.414870e+02, 1.423873e-03, 1.379706e+02, 1.958823e-05, 2.728104e+02, 2.802232e-06, 5.999149e+03, 5.319090e-05, 1.237466e+03
9.235785e+00, 2.057074e+00, 6.400000e+02, 4.803650e-04, 1.418151e+02, 1.525001e-03, 1.382933e+02, 2.107396e-05, 2.718268e+02, 3.050051e-06, 7.784680e+03, 4.546603e-05, 1.180344e+03
9.235785e+00, 2.462354e+00, 6.400000e+02, 5.218916e-04, 1.422513e+02, 1.652387e-03, 1.387441e+02, 2.296484e-05, 2.705819e+02, 3.209840e-06, 3.486431e+03, 9.266795e-05, 1.447926e+03
9.235785e+00, 2.887898e+00, 6.400000e+02, 5.766333e-04, 1.428633e+02, 1.819050e-03, 1.393478e+02, 2.549826e-05, 2.686629e+02, 3.588309e-06, 4.703795e+03, 8.351511e-05, 1.298829e+03
9.235785e+00, 3.334718e+00, 6.400000e+02, 6.520908e-04, 1.437709e+02, 2.045939e-03, 1.402575e+02, 2.903322e-05, 2.658816e+02, 4.010386e-06, 2.415705e+03, 1.389240e-04, 1.730443e+03
9.235785e+00, 3.803880e+00, 6.400000e+02, 7.632814e-04, 1.452452e+02, 2.374208e-03, 1.417045e+02, 3.438407e-05, 2.611587e+02, 4.757562e-06, 3.127077e+03, 1.469875e-04, 1.447402e+03
9.235785e+00, 4.296500e+00, 6.400000e+02, 9.423845e-04, 1.479178e+02, 2.886555e-03, 1.443255e+02, 4.324214e-05, 2.527727e+02, 5.829306e-06, 1.273389e+03, 1.651225e-04, 3.790439e+03
9.235785e+00, 4.813751e+00, 6.400000e+02, 1.262153e-03, 1.528006e+02, 3.762685e-03, 1.490751e+02, 5.846780e-05, 2.374037e+02, 7.333965e-06, 1.232567e+03, 2.664055e-04, 3.004185e+03
9.235785e+00, 5.356864e+00, 6.400000e+02, 1.440009e-03, 1.272271e+02, 5.027805e-03, 1.235339e+02, 4.570030e-05, 3.656249e+02, 4.466354e-06, 7.981290e+03, 1.271491e-04, 1.718731e+03
9.235785e+00, 5.927133e+00, 6.400000e+02, 9.762994e-04, 1.298108e+02, 3.348895e-03, 1.260894e+02, 3.638704e-05, 3.199251e+02, 3.278017e-06, 1.453647e+03, 4.484474e-05, 1.705176e+04
9.235785e+00, 6.525916e+00, 6.400000e+02, 7.490074e-04, 1.325000e+02, 2.522976e-03, 1.288538e+02, 2.917696e-05, 3.054549e+02, 3.262552e-06, 2.012759e+04, 2.795137e-05, 1.303236e+03
9.235785e+00, 7.154638e+00, 6.400000e+02, 6.122671e-04, 1.340440e+02, 2.040882e-03, 1.305030e+02, 2.442151e-05, 2.984587e+02, 2.704902e-06, 5.416770e+03, 7.652593e-05, 1.502193e+03
9.235785e+00, 7.814795e+00, 6.400000e+02, 5.206146e-04, 1.350141e+02, 1.724342e-03, 1.315040e+02, 2.105343e-05, 2.947343e+02, 2.483300e-06, 8.204118e+03, 4.644815e-05, 1.334715e+03
9.235785e+00, 8.507961e+00, 6.400000e+02, 4.541793e-04, 1.356803e+02, 1.497696e-03, 1.322045e+02, 1.855685e-05, 2.920312e+02, 2.467079e-06, 1.978634e+04, 1.696768e-05, 1.190394e+03
9.235785e+00, 9.235785e+00, 6.400000e+02, 4.035322e-04, 1.361618e+02, 1.326619e-03, 1.326828e+02, 1.661247e-05, 2.900318e+02, 2.172734e-06, 1.340001e+04, 2.264816e-05, 1.202323e+03
9.235785e+00, 1.000000e+01, 6.400000e+02, 3.633302e-04, 1.365261e+02, 1.191708e-03, 1.330431e+02, 1.504789e-05, 2.884514e+02, 1.961951e-06, 9.309223e+03, 2.902124e-05, 1.229342e+03
1.000000e+01, -1.000000e+01, 6.400000e+02, 1.738366e-04, 1.393957e+02, 5.600632e-04, 1.358837e+02, 7.559747e-06, 2.754101e+02, 1.130062e-06, 1.600346e+03, 3.979754e-05, 2.244666e+03
1.000000e+01, -9.235785e+00, 6.400000e+02, 1.796599e-04, 1.394308e+02, 5.788306e-04, 1.358574e+02, 7.808452e-06, 2.756379e+02, 1.274746e-06, 1.237253e+04, 1.083765e-05, 1.017449e+03
1.000000e+01, -8.507961e+00, 6.400000e+02, 1.855696e-04, 1.394694e+02, 5.976603e-04, 1.359272e+02, 8.061746e-06, 2.757876e+02, 1.213263e-06, 3.525979e+03, 3.355643e-05, 1.294059e+03
1.000000e+01, -7.814795e+00, 6.400000e+02, 1.917140e-04, 1.395103e+02, 6.172915e-04, 1.359695e+02, 8.327013e-06, 2.758851e+02, 1.249713e-06, 3.649371e+03, 3.381763e-05, 1.288257e+03
1.000000e+01, -7.154638e+00, 6.400000e+02, 1.980654e-04, 1.395532e+02, 6.375709e-04, 1.360137e+02, 8.601457e-06, 2.759676e+02, 1.287259e-06, 3.751951e+03, 3.422604e-05, 1.285510e+03
1.000000e+01, -6.525916e+00, 6.400000e+02, 2.046311e-04, 1.395982e+02, 6.585209e-04, 1.360601e+02, 8.885440e-06, 2.760346e+02, 1.326197e-06, 3.859265e+03, 3.462258e-05, 1.282457e+03
1.000000e+01, -5.927133e+00, 6.400000e+02, 2.114189e-04, 1.396455e+02, 6.801640e-04, 1.361086e+02, 9.179324e-06, 2.760860e+02, 1.366589e-06, 3.971477e+03, 3.500671e-05, 1.279129e+03
1.000000e+01, -5.356864e+00, 6.400000e+02, 2.184364e-04, 1.396951e+02, 7.025234e-04, 1.361594e+02, 9.483489e-06, 2.761215e+02, 1.408501e-06, 4.088867e+03, 3.537722e-05, 1.275542e+03
1.000000e+01, -4.813751e+00, 6.400000e+02, 2.256919e-04, 1.397472e+02, 7.256231e-04, 1.362127e+02, 9.798331e-06, 2.761409e+02, 1.452003e-06, 4.211731e+03, 3.573295e-05, 1.271712e+03
1.000000e+01, -4.296500e+00, 6.400000e+02, 2.331939e-04, 1.398019e+02, 7.494878e-04, 1.362685e+02, 1.012426e-05, 2.761438e+02, 1.497168e-06, 4.340365e+03, 3.607282e-05, 1.267657e+03
1.000000e+01, -3.803880e+00, 6.400000e+02, 2.409511e-04, 1.398595e+02, 7.741432e-04, 1.363271e+02, 1.046172e-05, 2.761299e+02, 1.544074e-06, 4.475081e+03, 3.639581e-05, 1.263392e+03
1.000000e+01, -3.334718e+00, 6.400000e+02, 2.489727e-04, 1.399200e+02, 7.996158e-04, 1.363887e+02, 1.081114e-05, 2.760989e+02, 1.592804e-06, 4.616191e+03, 3.670103e-05, 1.258934e+03
1.000000e+01, -2.887898e+00, 6.400000e+02, 2.572683e-04, 1.399837e+02, 8.259328e-04, 1.364533e+02, 1.117302e-05, 2.760503e+02, 1.643445e-06, 4.764013e+03, 3.698769e-05, 1.254300e+03
1.000000e+01, -2.462354e+00, 6.400000e+02, 2.658475e-04, 1.400507e+02, 8.531223e-04, 1.365212e+02, 1.154785e-05, 2.759838e+02, 1.696092e-06, 4.918865e+03, 3.725516e-05, 1.249505e+03
1.000000e+01, -2.057074e+00, 6.400000e+02, 2.747208e-04, 1.401213e+02, 8.812136e-04, 1.365926e+02, 1.193614e-05, 2.758987e+02, 1.750842e-06, 5.081065e+03, 3.750294e-05, 1.244564e+03
1.000000e+01, -1.671094e+00, 6.400000e+02, 2.838987e-04, 1.401955e+02, 9.102363e-04, 1.366676e+02, 1.233843e-05, 2.757946e+02, 1.807802e-06, 5.250920e+03, 3.773074e-05, 1.239493e+03
1.000000e+01, -1.303493e+00, 6.400000e+02, 2.933922e-04, 1.402738e+02, 9.402214e-04, 1.367465e+02, 1.275531e-05, 2.756710e+02, 1.867081e-06, 5.428731e+03, 3.793847e-05, 1.234304e+03
1.000000e+01, -9.533976e-01, 6.400000e+02, 3.032127e-04, 1.403562e+02, 9.712006e-04, 1.368296e+02, 1.318737e-05, 2.755272e+02, 1.928799e-06, 5.614773e+03, 3.812629e-05, 1.229013e+03
1.000000e+01, -6.199730e-01, 6.400000e+02, 3.133723e-04, 1.404432e+02, 1.003206e-03, 1.369171e+02, 1.363523e-05, 2.753625e+02, 1.993080e-06, 5.809305e+03, 3.829457e-05, 1.223631e+03
1.000000e+01, -3.024259e-01, 6.400000e+02, 3.238830e-04, 1.405348e+02, 1.036272e-03, 1.370091e+02, 1.409955e-05, 2.751762e+02, 2.060058e-06, 6.012556e+03, 3.844395e-05, 1.218169e+03
1.000000e+01, 0.000000e+00, 6.400000e+02, 3.347577e-04, 1.406314e+02, 1.070433e-03, 1.371061e+02, 1.458101e-05, 2.749675e+02, 2.129871e-06, 6.224704e+03, 3.857537e-05, 1.212639e+03
1.000000e+01, 3.024259e-01, 6.400000e+02, 3.466005e-04, 1.407388e+02, 1.107580e-03, 1.372124e+02, 1.510692e-05, 2.747189e+02, 2.214304e-06, 6.900786e+03, 3.651931e-05, 1.192383e+03
1.000000e+01, 6.199730e-01, 6.400000e+02, 3.602363e-04, 1.408652e+02, 1.150279e-03, 1.373358e+02, 1.571454e-05, 2.744072e+02, 2.323724e-06, 8.232667e+03, 3.236026e-05, 1.162061e+03
1.000000e+01, 9.533976e-01, 6.400000e+02, 3.760960e-04, 1.410160e+02, 1.199836e-03, 1.374826e+02, 1.642377e-05, 2.740180e+02, 2.458241e-06, 9.919456e+03, 2.831694e-05, 1.136556e+03
1.000000e+01, 1.303493e+00, 6.400000e+02, 3.947013e-04, 1.411971e+02, 1.257707e-03, 1.376848e+02, 1.725273e-05, 2.736114e+02, 2.455528e-06, 3.831893e+03, 6.593789e-05, 1.393036e+03
1.000000e+01, 1.671094e+00, 6.400000e+02, 4.170004e-04, 1.414220e+02, 1.326962e-03, 1.379068e+02, 1.825763e-05, 2.729906e+02, 2.610582e-06, 4.720037e+03, 6.005251e-05, 1.305001e+03
1.000000e+01, 2.057074e+00, 6.400000e+02, 4.441266e-04, 1.417059e+02, 1.410872e-03, 1.381866e+02, 1.948770e-05, 2.721762e+02, 2.807211e-06, 5.945809e+03, 5.320257e-05, 1.234528e+03
1.000000e+01, 2.462354e+00, 6.400000e+02, 4.778710e-04, 1.420749e+02, 1.514717e-03, 1.385494e+02, 2.103018e-05, 2.710797e+02, 3.066074e-06, 7.691075e+03, 4.574370e-05, 1.177248e+03
1.000000e+01, 2.887898e+00, 6.400000e+02, 5.209798e-04, 1.425703e+02, 1.646354e-03, 1.390585e+02, 2.300951e-05, 2.696750e+02, 3.241247e-06, 3.396844e+03, 9.415569e-05, 1.454575e+03
1.000000e+01, 3.334718e+00, 6.400000e+02, 5.783228e-04, 1.432743e+02, 1.819930e-03, 1.397519e+02, 2.569059e-05, 2.674970e+02, 3.644662e-06, 4.504449e+03, 8.666804e-05, 1.305471e+03
1.000000e+01, 3.803880e+00, 6.400000e+02, 6.583279e-04, 1.443366e+02, 2.058646e-03, 1.408119e+02, 2.948674e-05, 2.642876e+02, 4.110337e-06, 2.212357e+03, 1.441713e-04, 1.827127e+03
1.000000e+01, 4.296500e+00, 6.400000e+02, 7.780917e-04, 1.461019e+02, 2.408305e-03, 1.425398e+02, 3.534700e-05, 2.587471e+02, 4.925778e-06, 2.532119e+03, 1.668216e-04, 1.594697e+03
1.000000e+01, 4.813751e+00, 6.400000e+02, 9.745640e-04, 1.493759e+02, 2.960769e-03, 1.457341e+02, 4.524036e-05, 2.486696e+02, 6.121726e-06, 9.512003e+02, 1.202328e-05, 5.319170e+04
1.000000e+01, 5.356864e+00, 6.400000e+02, 1.325508e-03, 1.542816e+02, 3.919784e-03, 1.505503e+02, 6.032442e-05, 2.335730e+02, 7.556231e-06, 2.566275e+03, 3.097645e-04, 1.257849e+03
1.000000e+01, 5.927133e+00, 6.400000e+02, 1.253821e-03, 1.267483e+02, 4.394115e-03, 1.229117e+02, 4.238718e-05, 3.505092e+02, 3.689465e-06, 3.951347e+03, 1.720915e-04, 2.374949e+03
1.000000e+01, 6.525916e+00, 6.400000e+02, 8.873979e-04, 1.303248e+02, 3.033399e-03, 1.266074e+02, 3.342859e-05, 3.166550e+02, 3.149718e-06, 5.974626e+03, 1.000768e-04, 1.680561e+03
1.000000e+01, 7.154638e+00, 6.400000e+02, 6.942065e-04, 1.327309e+02, 2.334772e-03, 1.290919e+02, 2.716967e-05, 3.042142e+02, 3.061626e-06, 1.844716e+04, 2.834887e-05, 1.298740e+03
1.000000e+01, 7.814795e+00, 6.400000e+02, 5.738837e-04, 1.341468e+02, 1.911659e-03, 1.306059e+02, 2.293824e-05, 2.980738e+02, 2.560251e-06, 4.986495e+03, 7.629817e-05, 1.531116e+03
1.000000e+01, 8.507961e+00, 6.400000e+02, 4.913467e-04, 1.350621e+02, 1.626741e-03, 1.315774e+02, 1.990765e-05, 2.943993e+02, 2.642238e-06, 2.356682e+04, 1.515149e-05, 1.198615e+03
1.000000e+01, 9.235785e+00, 6.400000e+02, 4.307978e-04, 1.356969e+02, 1.420474e-03, 1.322147e+02, 1.761970e-05, 2.918502e+02, 2.304600e-06, 1.669237e+04, 1.930901e-05, 1.198219e+03
1.000000e+01, 1.000000e+01, 6.400000e+02, 3.840708e-04, 1.361630e+02, 1.262652e-03, 1.326787e+02, 1.582429e-05, 2.898883e+02, 2.055663e-06, 1.151276e+04, 2.504973e-05, 1.214046e+03
